figure,cell_id,type,count,rate,panel,geometry,zone,pop_density_int
3,72,Total,2,0.5104928179334927,Google API,list(),excluded_validation,3917.7828359978253
3,73,Total,1,0.30728659635676875,Google API,list(),validation,3254.2909839092713
3,74,Total,15,3.3136473142765928,Google API,list(),validation,4526.734011605176
3,75,Total,8,1.4451993544331683,Google API,list(),validation,5535.5684843477775
3,76,Total,5,0.7138916726624399,Google API,list(),validation,7003.863739371876
3,77,Total,7,0.9007205902698954,Google API,list(),validation,7771.555436411743
3,78,Total,11,1.4127652444697965,Google API,list(),validation,7786.14850772907
3,79,Total,15,2.150233654156158,Google API,list(),validation,6975.986061331845
3,80,Total,6,1.0566593289079418,Google API,list(),validation,5678.272869838763
3,83,Total,17,3.1492514414455766,Google API,list(),validation,5398.108190496412
3,84,Total,12,1.7357695116027274,Google API,list(),validation,6913.360281872774
3,85,Total,6,0.800843621726661,Google API,list(),validation,7492.099377733301
3,86,Total,18,2.2014146505026515,Google API,list(),validation,8176.560465739629
3,87,Total,5,0.6496944049020494,Google API,list(),validation,7695.925903431199
3,88,Total,6,0.9193483569108462,Google API,list(),validation,6526.361802789244
3,94,Total,10,1.4663723713446633,Google API,list(),validation,6819.550201174346
3,95,Total,22,2.766530823069093,Google API,list(),validation,7952.197682581382
3,96,Total,10,1.361868611074058,Google API,list(),validation,7342.8522536497485
3,97,Total,9,1.1684408614215698,Google API,list(),validation,7702.572117385776
3,98,Total,13,1.7519012496342263,Google API,list(),validation,7420.509576503941
3,99,Total,3,0.5288529150525035,Google API,list(),validation,5672.6547488202195
3,100,Total,2,0.5071298273572312,Google API,list(),excluded_validation,3943.7632971076746
3,106,Total,9,1.1279806340483203,Google API,list(),validation,7978.860388497113
3,107,Total,14,1.6070671274120243,Google API,list(),validation,8711.521604293659
3,108,Total,10,1.257971422254099,Google API,list(),validation,7949.306179055703
3,109,Total,13,1.782674940682024,Google API,list(),validation,7292.4119273401575
3,110,Total,8,1.1878318381847763,Google API,list(),validation,6734.960069958606
3,111,Total,2,0.3302215874511277,Google API,list(),validation,6056.539233056643
3,112,Total,2,0.46106971255387746,Google API,list(),excluded_validation,4337.7388397991845
3,123,Total,14,1.5055341347939941,Google API,list(),validation,9299.025293714549
3,124,Total,2,0.16835974400251788,Google API,list(),validation,11879.324311458262
3,125,Total,17,1.5339809414353125,Google API,list(),validation,11082.275888052085
3,126,Total,5,0.6061273935287257,Google API,list(),validation,8249.09095576628
3,127,Total,4,0.47951010060030885,Google API,list(),validation,8341.847220720305
3,128,Total,2,0.23905720365636673,Google API,list(),validation,8366.198422009922
3,129,Total,2,0.28743666086087627,Google API,list(),excluded_validation,6958.054668496272
3,142,Total,13,1.2842271218376387,Google API,list(),validation,10122.820005076605
3,143,Total,11,0.8681495955091623,Google API,list(),validation,12670.62733992129
3,144,Total,27,2.3598901426041055,Google API,list(),validation,11441.210551524182
3,145,Total,19,1.9873782044211827,Google API,list(),validation,9560.33429255288
3,146,Total,7,0.9125679804172767,Google API,list(),validation,7670.661419436623
3,147,Total,4,0.5475493673438689,Google API,list(),validation,7305.277365954735
3,148,Total,4,0.6547599021379316,Google API,list(),validation,6109.109594126247
3,149,Total,1,0.3986457288479143,Google API,list(),excluded_validation,2508.4929490904087
3,162,Total,32,3.0428308991384507,Google API,list(),validation,10516.522626696247
3,163,Total,32,3.551862367286854,Google API,list(),validation,9009.358103152996
3,164,Total,10,1.6459594983842285,Google API,list(),validation,6075.483637244169
3,165,Total,6,1.4199600400802586,Google API,list(),validation,4225.471020762577
3,174,Total,12,1.2207095034697162,Google API,list(),validation,9830.348634045595
3,175,Total,72,7.234965383582759,Google API,list(),validation,9951.671664301117
3,176,Total,4,0.5815862555038411,Google API,list(),validation,6877.741628427431
3,183,Total,8,1.095985657450351,Google API,list(),validation,7299.365594446574
3,184,Total,16,1.570491656198,Google API,list(),validation,10187.892394623965
3,65,Community Spaces,1,0.22853648233743418,Ground Truthed,list(),validation,4375.66899504255
3,69,Community Spaces,2,0.26997488889565585,Ground Truthed,list(),validation,7408.096390672065
3,74,Community Spaces,2,0.4418196419035457,Ground Truthed,list(),validation,4526.734011605176
3,107,Community Spaces,6,0.6887430546051533,Ground Truthed,list(),validation,8711.521604293659
3,65,Parks,5,1.1426824116871708,Ground Truthed,list(),validation,4375.66899504255
3,69,Parks,9,1.2148870000304512,Ground Truthed,list(),validation,7408.096390672065
3,74,Parks,8,1.767278567614183,Ground Truthed,list(),validation,4526.734011605176
3,82,Parks,1,0.29905475427143796,Ground Truthed,list(),validation,3343.869260451038
3,88,Parks,7,1.0725730830626539,Ground Truthed,list(),validation,6526.361802789244
3,107,Parks,15,1.7218576365128833,Ground Truthed,list(),validation,8711.521604293659
3,124,Parks,17,1.431057824021402,Ground Truthed,list(),validation,11879.324311458262
3,142,Parks,2,0.19757340335963675,Ground Truthed,list(),validation,10122.820005076605
3,148,Parks,10,1.6368997553448286,Ground Truthed,list(),validation,6109.109594126247
3,69,Places of Worship,10,1.3498744444782793,Ground Truthed,list(),validation,7408.096390672065
3,74,Places of Worship,3,0.6627294628553185,Ground Truthed,list(),validation,4526.734011605176
3,82,Places of Worship,1,0.29905475427143796,Ground Truthed,list(),validation,3343.869260451038
3,107,Places of Worship,4,0.4591620364034355,Ground Truthed,list(),validation,8711.521604293659
3,124,Places of Worship,2,0.16835974400251788,Ground Truthed,list(),validation,11879.324311458262
3,142,Places of Worship,5,0.49393350839909184,Ground Truthed,list(),validation,10122.820005076605
3,148,Places of Worship,1,0.1636899755344829,Ground Truthed,list(),validation,6109.109594126247
3,69,Social Businesses,6,0.8099246666869675,Ground Truthed,list(),validation,7408.096390672065
3,74,Social Businesses,5,1.1045491047588645,Ground Truthed,list(),validation,4526.734011605176
3,107,Social Businesses,3,0.34437152730257664,Ground Truthed,list(),validation,8711.521604293659
3,124,Social Businesses,8,0.6734389760100715,Ground Truthed,list(),validation,11879.324311458262
3,142,Social Businesses,3,0.29636010503945515,Ground Truthed,list(),validation,10122.820005076605
3,148,Social Businesses,1,0.1636899755344829,Ground Truthed,list(),validation,6109.109594126247
3,65,Total,6,1.371218894024605,Ground Truthed,list(),validation,4375.66899504255
3,69,Total,27,3.644661000091354,Ground Truthed,list(),validation,7408.096390672065
3,74,Total,18,3.976376777131911,Ground Truthed,list(),validation,4526.734011605176
3,82,Total,2,0.5981095085428759,Ground Truthed,list(),validation,3343.869260451038
3,88,Total,7,1.0725730830626539,Ground Truthed,list(),validation,6526.361802789244
3,107,Total,28,3.2141342548240486,Ground Truthed,list(),validation,8711.521604293659
3,124,Total,27,2.272856544033991,Ground Truthed,list(),validation,11879.324311458262
3,142,Total,10,0.9878670167981837,Ground Truthed,list(),validation,10122.820005076605
3,148,Total,12,1.9642797064137945,Ground Truthed,list(),validation,6109.109594126247
3,49,Community Spaces,1,0.17781911959817,Online,list(),validation,5623.692223084718
3,59,Community Spaces,1,0.14174641693293,Online,list(),validation,7054.8520494395925
3,60,Community Spaces,1,0.17124825107299005,Online,list(),validation,5839.475695280394
3,65,Community Spaces,1,0.22853648233743418,Online,list(),validation,4375.66899504255
3,68,Community Spaces,2,0.2839681884481179,Online,list(),validation,7043.0424299636215
3,69,Community Spaces,2,0.26997488889565585,Online,list(),validation,7408.096390672065
3,70,Community Spaces,1,0.16049427676932224,Online,list(),validation,6230.7517758860395
3,74,Community Spaces,2,0.4418196419035457,Online,list(),validation,4526.734011605176
3,75,Community Spaces,3,0.5419497579124382,Online,list(),validation,5535.5684843477775
3,77,Community Spaces,1,0.12867437003855647,Online,list(),validation,7771.555436411743
3,78,Community Spaces,1,0.12843320404270878,Online,list(),validation,7786.14850772907
3,79,Community Spaces,1,0.14334891027707722,Online,list(),validation,6975.986061331845
3,80,Community Spaces,1,0.17610988815132364,Online,list(),validation,5678.272869838763
3,83,Community Spaces,3,0.5557502543727488,Online,list(),validation,5398.108190496412
3,84,Community Spaces,3,0.43394237790068185,Online,list(),validation,6913.360281872774
3,85,Community Spaces,3,0.4004218108633305,Online,list(),validation,7492.099377733301
3,86,Community Spaces,5,0.6115040695840698,Online,list(),validation,8176.560465739629
3,87,Community Spaces,1,0.1299388809804099,Online,list(),validation,7695.925903431199
3,88,Community Spaces,1,0.15322472615180768,Online,list(),validation,6526.361802789244
3,94,Community Spaces,4,0.5865489485378652,Online,list(),validation,6819.550201174346
3,95,Community Spaces,3,0.37725420314578534,Online,list(),validation,7952.197682581382
3,96,Community Spaces,4,0.5447474444296232,Online,list(),validation,7342.8522536497485
3,97,Community Spaces,7,0.9087873366612208,Online,list(),validation,7702.572117385776
3,98,Community Spaces,5,0.673808172936241,Online,list(),validation,7420.509576503941
3,100,Community Spaces,1,0.2535649136786156,Online,list(),excluded_validation,3943.7632971076746
3,106,Community Spaces,3,0.3759935446827734,Online,list(),validation,7978.860388497113
3,107,Community Spaces,7,0.8035335637060121,Online,list(),validation,8711.521604293659
3,108,Community Spaces,3,0.3773914266762297,Online,list(),validation,7949.306179055703
3,109,Community Spaces,1,0.13712884159092495,Online,list(),validation,7292.4119273401575
3,111,Community Spaces,1,0.16511079372556384,Online,list(),validation,6056.539233056643
3,112,Community Spaces,1,0.23053485627693873,Online,list(),excluded_validation,4337.7388397991845
3,123,Community Spaces,1,0.1075381524852853,Online,list(),validation,9299.025293714549
3,125,Community Spaces,2,0.18046834605121323,Online,list(),validation,11082.275888052085
3,126,Community Spaces,2,0.2424509574114903,Online,list(),validation,8249.09095576628
3,127,Community Spaces,2,0.23975505030015443,Online,list(),validation,8341.847220720305
3,129,Community Spaces,1,0.14371833043043813,Online,list(),excluded_validation,6958.054668496272
3,142,Community Spaces,9,0.8890803151183653,Online,list(),validation,10122.820005076605
3,143,Community Spaces,2,0.15784538100166587,Online,list(),validation,12670.62733992129
3,144,Community Spaces,3,0.2622100158449006,Online,list(),validation,11441.210551524182
3,145,Community Spaces,3,0.31379655859281835,Online,list(),validation,9560.33429255288
3,146,Community Spaces,1,0.13036685434532522,Online,list(),validation,7670.661419436623
3,147,Community Spaces,2,0.27377468367193447,Online,list(),validation,7305.277365954735
3,162,Community Spaces,3,0.28526539679422974,Online,list(),validation,10516.522626696247
3,163,Community Spaces,7,0.7769698928439993,Online,list(),validation,9009.358103152996
3,164,Community Spaces,1,0.16459594983842285,Online,list(),validation,6075.483637244169
3,174,Community Spaces,2,0.20345158391161935,Online,list(),validation,9830.348634045595
3,175,Community Spaces,15,1.5072844549130746,Online,list(),validation,9951.671664301117
3,184,Community Spaces,2,0.19631145702475,Online,list(),validation,10187.892394623965
3,49,Parks,3,0.5334573587945101,Online,list(),validation,5623.692223084718
3,59,Parks,2,0.28349283386586,Online,list(),validation,7054.8520494395925
3,60,Parks,2,0.3424965021459801,Online,list(),validation,5839.475695280394
3,61,Parks,2,0.4408985197273971,Online,list(),validation,4536.191233385358
3,64,Parks,1,0.30083897132795695,Online,list(),validation,3324.0374263541103
3,65,Parks,5,1.1426824116871708,Online,list(),validation,4375.66899504255
3,66,Parks,4,0.8619255375755059,Online,list(),validation,4640.772115015323
3,67,Parks,2,0.3672659089362983,Online,list(),validation,5445.645651654799
3,68,Parks,3,0.42595228267217683,Online,list(),validation,7043.0424299636215
3,69,Parks,9,1.2148870000304512,Online,list(),validation,7408.096390672065
3,70,Parks,4,0.6419771070772889,Online,list(),validation,6230.7517758860395
3,71,Parks,5,0.9251131552719891,Online,list(),validation,5404.744242913688
3,72,Parks,1,0.25524640896674633,Online,list(),excluded_validation,3917.7828359978253
3,74,Parks,8,1.767278567614183,Online,list(),validation,4526.734011605176
3,75,Parks,6,1.0838995158248763,Online,list(),validation,5535.5684843477775
3,76,Parks,9,1.2850050107923918,Online,list(),validation,7003.863739371876
3,77,Parks,7,0.9007205902698954,Online,list(),validation,7771.555436411743
3,78,Parks,9,1.155898836384379,Online,list(),validation,7786.14850772907
3,79,Parks,7,1.0034423719395407,Online,list(),validation,6975.986061331845
3,80,Parks,3,0.5283296644539709,Online,list(),validation,5678.272869838763
3,82,Parks,1,0.29905475427143796,Online,list(),validation,3343.869260451038
3,83,Parks,8,1.4820006783273303,Online,list(),validation,5398.108190496412
3,84,Parks,11,1.5911220523025005,Online,list(),validation,6913.360281872774
3,85,Parks,8,1.067791495635548,Online,list(),validation,7492.099377733301
3,86,Parks,6,0.7338048835008837,Online,list(),validation,8176.560465739629
3,87,Parks,11,1.4293276907845087,Online,list(),validation,7695.925903431199
3,88,Parks,7,1.0725730830626539,Online,list(),validation,6526.361802789244
3,94,Parks,7,1.0264606599412642,Online,list(),validation,6819.550201174346
3,95,Parks,15,1.8862710157289269,Online,list(),validation,7952.197682581382
3,96,Parks,9,1.2256817499666524,Online,list(),validation,7342.8522536497485
3,97,Parks,13,1.6877479109422673,Online,list(),validation,7702.572117385776
3,98,Parks,9,1.2128547112852337,Online,list(),validation,7420.509576503941
3,99,Parks,2,0.35256861003500234,Online,list(),validation,5672.6547488202195
3,100,Parks,1,0.2535649136786156,Online,list(),excluded_validation,3943.7632971076746
3,106,Parks,2,0.250662363121849,Online,list(),validation,7978.860388497113
3,107,Parks,18,2.0662291638154597,Online,list(),validation,8711.521604293659
